Frame;Pelvis x;Pelvis y;Pelvis z;L5 x;L5 y;L5 z;L3 x;L3 y;L3 z;T12 x;T12 y;T12 z;T8 x;T8 y;T8 z;Neck x;Neck y;Neck z;Head x;Head y;Head z;Right Shoulder x;Right Shoulder y;Right Shoulder z;Right Upper Arm x;Right Upper Arm y;Right Upper Arm z;Right Forearm x;Right Forearm y;Right Forearm z;Right Hand x;Right Hand y;Right Hand z;Left Shoulder x;Left Shoulder y;Left Shoulder z;Left Upper Arm x;Left Upper Arm y;Left Upper Arm z;Left Forearm x;Left Forearm y;Left Forearm z;Left Hand x;Left Hand y;Left Hand z;Right Upper Leg x;Right Upper Leg y;Right Upper Leg z;Right Lower Leg x;Right Lower Leg y;Right Lower Leg z;Right Foot x;Right Foot y;Right Foot z;Right Toe x;Right Toe y;Right Toe z;Left Upper Leg x;Left Upper Leg y;Left Upper Leg z;Left Lower Leg x;Left Lower Leg y;Left Lower Leg z;Left Foot x;Left Foot y;Left Foot z;Left Toe x;Left Toe y;Left Toe z
237;0,50096668;0,544469085;1,048541025;0,49820674;0,541886872;1,173694139;0,524499972;0,527262761;1,283859601;0,544724245;0,512327797;1,385070296;0,570967237;0,492967836;1,484004133;0,627813997;0,455090998;1,616694318;0,682572262;0,408110888;1,666847875;0,587622039;0,440286919;1,555754545;0,51807955;0,296622969;1,521651783;0,420164331;0,278800152;1,264532587;0,402006045;0,249277925;0,985210919;0,615772842;0,504168219;1,561926975;0,678086465;0,654845419;1,554893548;0,63764124;0,748059131;1,298590866;0,698015307;0,727156638;1,024471329;0,485807469;0,442712703;1,046641887;0,513476613;0,467440089;0,562803484;0,487313541;0,509353785;0,133415217;0,662362811;0,433120062;0,039203953;0,51610542;0,64621838;1,051147546;0,595268082;0,66781091;0,572882985;0,403441841;0,621123303;0,188395823;0,546890978;0,693345966;0,05227997
238;0,487761432;0,540375279;1,047530896;0,484366402;0,538384398;1,172678378;0,510375508;0,524305588;1,282982194;0,530406495;0,509721175;1,38428258;0,556550162;0,49065069;1,483299285;0,61340692;0,453233239;1,616116253;0,668534061;0,406797028;1,666373698;0,573508754;0,438115637;1,555038366;0,505319844;0,29391522;1,520456321;0,407937858;0,274255594;1,26327131;0,385623308;0,245135193;0,984240023;0,601093034;0,502234687;1,561292778;0,662011967;0,653491763;1,554419062;0,622412193;0,744889986;1,297339351;0,686397349;0,72018436;1,024338836;0,473658799;0,4384568;1,046073108;0,510267577;0,464712439;0,562944184;0,487084922;0,508961441;0,133606554;0,662310544;0,433043406;0,039467865;0,501837708;0,642290269;1,049697501;0,56801889;0,657114321;0,569288954;0,357921207;0,605387146;0,195043983;0,495365122;0,674699096;0,052617655
239;0,474582329;0,536479649;1,046366001;0,470580053;0,535091028;1,17150303;0,49633531;0,521595316;1,281939475;0,516206393;0,507406231;1,383327811;0,542289413;0,488681416;1,482427034;0,599217977;0,451820692;1,615370301;0,65475824;0,405928853;1,66567433;0,559598974;0,436360719;1,554154905;0,492686372;0,291670918;1,519131999;0,396540704;0,270164262;1,261629621;0,369267305;0,241452338;0,982988228;0,586581481;0,500731213;1,560449059;0,646192384;0,652510631;1,55364616;0,607050422;0,741606199;1,295690815;0,674814871;0,713952346;1,023905597;0,461517875;0,434414573;1,045374545;0,507661845;0,462009898;0,563134012;0,486857219;0,508583213;0,133927488;0,662236443;0,432958118;0,039839219;0,487615069;0,638543884;1,048068541;0,539913171;0,645949748;0,565748969;0,31361263;0,590145629;0,201909738;0,446300869;0,653098014;0,053705388
240;0,461277751;0,532693924;1,045002115;0,456778277;0,531857785;1,170128621;0,482340307;0,518988902;1,2806845;0,502093688;0,505258301;1,382158406;0,528146304;0,486972564;1,48134661;0,585179989;0,450836777;1,61444153;0,641182298;0,405551328;1,664779857;0,545827415;0,434956674;1,553129691;0,480259636;0,289729466;1,517806551;0,385533713;0,266822341;1,259893611;0,353431381;0,238256972;0,981727157;0,57216606;0,499594574;1,559394305;0,630423248;0,651895691;1,552587491;0,591547066;0,738817305;1,293844776;0,662776469;0,708369336;1,023249256;0,449353176;0,43048768;1,044456592;0,504814834;0,459478945;0,563255721;0,486622772;0,508220604;0,134183215;0,66215939;0,432878298;0,040161821;0,473167023;0,634901484;1,046260369;0,511420508;0,635016575;0,562518902;0,271412497;0,575964355;0,207954506;0,400053514;0,629603051;0,054647136
241;0,447835182;0,529061191;1,043410372;0,442987335;0,528697771;1,168527275;0,46844038;0,516494661;1,279184015;0,488134759;0,50328719;1,38073889;0,514199024;0,485542553;1,480022278;0,571382751;0,450317967;1,613296877;0,627907878;0,40569642;1,66364481;0,532259152;0,433933603;1,551956597;0,468137327;0,28809367;1,516502829;0,374985525;0,264453336;1,25808393;0,338222363;0,235543091;0,980545449;0,557914754;0,498856446;1,558111309;0,614781206;0,651684224;1,551250893;0,5759184;0,736684806;1,291868509;0,650102679;0,703343106;1,022403315;0,437185904;0,426711954;1,043270332;0,501493817;0,457193315;0,56326108;0,486402435;0,507904937;0,134296389;0,662092313;0,432806452;0,040365361;0,458448349;0,631413438;1,044263368;0,482571821;0,624567454;0,559687144;0,231293516;0,56323467;0,213234959;0,356842436;0,602882297;0,055402107
242;0,434267137;0,525538362;1,041619639;0,429180967;0,525597884;1,166726867;0,454585647;0,514104278;1,277471275;0,474263226;0,501483092;1,379104738;0,500369384;0,484372966;1,478489773;0,55773647;0,450227789;1,611969407;0,614833337;0,406332162;1,662314657;0,51882911;0,433261405;1,55064175;0,456221754;0,286760724;1,515197981;0,3648275;0,262833741;1,256179928;0,323533425;0,2333167;0,979354465;0,543759578;0,498485154;1,55661728;0,599189611;0,651838949;1,549628527;0,560148148;0,7350472;1,289694739;0,636972966;0,698965879;1,021334272;0,424994856;0,423051561;1,041864681;0,497931521;0,455079274;0,56319832;0,486175352;0,50760489;0,134344355;0,662022284;0,432740074;0,040520148;0,443504268;0,628029377;1,042087154;0,453336189;0,614349732;0,557165305;0,193282979;0,551565229;0,217694424;0,316448256;0,574267663;0,056011093
243;0,420459548;0,521907899;1,039672288;0,415210969;0,522369838;1,164771553;0,440587391;0,511649763;1,275599099;0,460249694;0,499691921;1,377314796;0,486384134;0,483321097;1,476815519;0,543904587;0,450440249;1,610543383;0,601591238;0,407407622;1,660955889;0,505276783;0,432784294;1,549229056;0,44430035;0,285561604;1,513951196;0,354414569;0,261589225;1,254405741;0,30953743;0,231623421;0,978159907;0,529424464;0,498322446;1,554962325;0,583214048;0,652241693;1,54770952;0,544178632;0,734029522;1,287321169;0,623434316;0,695423058;1,020019256;0,412684904;0,419300662;1,040296776;0,493981544;0,453062097;0,563094884;0,485871297;0,507228008;0,13436434;0,661929412;0,432685755;0,040680922;0,428199965;0,624520451;1,039760281;0,424090427;0,604304831;0,554944084;0,158359141;0,54034759;0,220124304;0,278568133;0,548815204;0,05570043
244;0,406518599;0,518043458;1,037570426;0,401134314;0,518867254;1,162663234;0,426451658;0,508993694;1,273582707;0,446050152;0,497790072;1,375395889;0,472147876;0,482285431;1,475043424;0,529721261;0,450894509;1,60910251;0,588002899;0,408898049;1,659700795;0,491493224;0,432419844;1,547769788;0,432277767;0,284402375;1,51282465;0,34355396;0,260723581;1,252850535;0,296319072;0,230546443;0,976998306;0,514787612;0,498290738;1,553194093;0,566645787;0,652845958;1,545509903;0,528050472;0,733841392;1,284804498;0,609512214;0,692804887;1,018526486;0,400408007;0,415331866;1,038554305;0,489869758;0,451048546;0,562961706;0,485461079;0,506727671;0,134354329;0,661805808;0,43264326;0,040847631;0,412594962;0,620760679;1,037299811;0,394984076;0,594568638;0,553054511;0,126563585;0,529583948;0,22031866;0,241273751;0,527816252;0,054125572
245;0,392338105;0,514071383;1,035311945;0,38689403;0,515236511;1,160400008;0,412172401;0,506273493;1,271406879;0,431708611;0,495901149;1,373321191;0,457756007;0,481367484;1,47312958;0,515352333;0,451651407;1,607563083;0,574247003;0,410828194;1,658417087;0,477587381;0,43225048;1,546212673;0,420249354;0,283376972;1,511756166;0,332438445;0,260233015;1,251425144;0,283793658;0,230002579;0,975833131;0,49997082;0,498467614;1,551264937;0,549693559;0,653698242;1,543013646;0,511723047;0,734273189;1,282088026;0,595181174;0,691021122;1,016787744;0,388012207;0,411272565;1,036649581;0,48537029;0,449131859;0,562787852;0,484973889;0,506150499;0,134316337;0,661659361;0,432612825;0,041020327;0,396629736;0,616876044;1,034688681;0,365867594;0,585005265;0,551465557;0,097854729;0,519272109;0,21848343;0,206493427;0,509979475;0,051631064
246;0,377485437;0,510153162;1,032932903;0,372171005;0,511728464;1,158020321;0,397542764;0,503733439;1,269078779;0,417127699;0,494241884;1,371069072;0,443221474;0,480729105;1,471008686;0,500958776;0,452767467;1,60575825;0,560492164;0,413221376;1,656874392;0,463625586;0,432367685;1,544447806;0,408288586;0,282598173;1,510618397;0,321001263;0,259731813;1,250086198;0,271879971;0,229787891;0,974560495;0,485063412;0,498927579;1,549082027;0,532549133;0,654819868;1,540161779;0,495016816;0,73482108;1,278999352;0,580411727;0,689986442;1,014575508;0,374946503;0,407299089;1,034676674;0,479659125;0,447517032;0,562567955;0,48442707;0,505543886;0,134293633;0,661493843;0,432601747;0,041253899;0,379990905;0,613015642;1,031904261;0,33666917;0,575148474;0,550074837;0,073086074;0,508797056;0,21402783;0,17970927;0,496486937;0,048476875
247;0,361633852;0,506356323;1,030352479;0,356735958;0,508496492;1,155445931;0,382396857;0,501545179;1,266506395;0,402189083;0,492976797;1,368537975;0,428460588;0,480506266;1,468566992;0,486490841;0,454322102;1,603549163;0,546683838;0,416165272;1,654942681;0,449544642;0,432835769;1,542355224;0,396430607;0,282102455;1,509284492;0,309088005;0,259143412;1,248776464;0,260632783;0,230008476;0,973047785;0,469991727;0,49973603;1,546550367;0,515174401;0,656267046;1,536900462;0,477821723;0,735406988;1,275448019;0,565240932;0,689780515;1,011816582;0,360877713;0,403487481;1,032625648;0,47233328;0,446419894;0,562298676;0,48379771;0,5049938;0,134240109;0,661302463;0,432660087;0,0415614;0,362358619;0,609241086;1,028794005;0,306669967;0,564081548;0,548945464;0,053115491;0,497085374;0,205764193;0,164217557;0,48838773;0,043954805
248;0,345110093;0,502613339;1,027651493;0,34081817;0,505387216;1,15275508;0,366900568;0,499537066;1,263781739;0,387011096;0,491941368;1,365829457;0,413557038;0,480562996;1,465918247;0,471998277;0,4562359;1,601074669;0,53287657;0,419572206;1,652751982;0,435407747;0,433590423;1,54005489;0,384640274;0,281853341;1,507881302;0,29685308;0,258544374;1,247553175;0,249997322;0,230558238;0,971427614;0,454829426;0,50082757;1,543764953;0,497607472;0,657983565;1,533283536;0,460247824;0,736108991;1,271524484;0,549631731;0,690323672;1,008584162;0,346139018;0,399761699;1,030506441;0,463795737;0,445624615;0,561983354;0,483108721;0,504414274;0,134201873;0,661092013;0,432737785;0,041929778;0,344052727;0,605490763;1,025510458;0,276588822;0,552721204;0,548014326;0,03708511;0,485210479;0,194880186;0,156722011;0,484632762;0,038773054
249;0,328461755;0,498883125;1,025108453;0,324786364;0,502191352;1,150220939;0,351344708;0,497438437;1,261188015;0,371851371;0,490858765;1,363226555;0,398774827;0,480653223;1,463338399;0,457791292;0,458327144;1,59858446;0,519402607;0,423202462;1,65046201;0,421470827;0,434530194;1,537796785;0,372885638;0,281854175;1,506662037;0,284692956;0,25777867;1,24654466;0,239728057;0,230914952;0,969993934;0,439886808;0,502080515;1,540917949;0,480154449;0,659822117;1,529413563;0,442445745;0,736657495;1,267327714;0,533443482;0,6912916;1,004870311;0,331178968;0,396069949;1,028442936;0,454431426;0,444688696;0,561626634;0,482446181;0,503594794;0,134360523;0,660886641;0,432691958;0,042374764;0,325719393;0,601728937;1,022488621;0,248510436;0,543351345;0,54698969;0,023274829;0,475777597;0,184348029;0,152815915;0,483256822;0,035316193
250;0,311880537;0,495179136;1,022818626;0,308735471;0,498884909;1,147936018;0,335784477;0,495209853;1,258825621;0,35674913;0,489686103;1,360833513;0,384157547;0,480736363;1,460933666;0,443938373;0,46055684;1,596181314;0,506340754;0,426983439;1,648141382;0,407775535;0,43566373;1,53563493;0,361074725;0,282167245;1,505633889;0,272672284;0,256668288;1,245728689;0,229723845;0,23092064;0,96875555;0,425234808;0,503497607;1,538046471;0,462813564;0,66179825;1,525300417;0,424456901;0,736969781;1,262824465;0,516704245;0,692633331;1,000622162;0,316165966;0,392428731;1,026496743;0,444365861;0,443494408;0,561264094;0,481931989;0,502557782;0,134776659;0,660724175;0,432485706;0,042828679;0,307573352;0,597964077;1,01986002;0,223092254;0,537310207;0,545787755;0,011365728;0,470653137;0,175001245;0,152376093;0,484620636;0,034978189
251;0,29517474;0,491487917;1,020686745;0,292570562;0,495491879;1,145807807;0,320164675;0,492890753;1,256594158;0,341665151;0,488466268;1,358546087;0,369661606;0,480853001;1,458597829;0,430371033;0,462963982;1,593762452;0,493612205;0,430987739;1,64572148;0,394280219;0,436982384;1,533515305;0,34929951;0,282730263;1,504789666;0,260726413;0,25539124;1,245127492;0,22008583;0,23073328;0,967703656;0,410802492;0,505076103;1,535113403;0,445586586;0,663896416;1,520934223;0,406239876;0,737128569;1,258047982;0,49938596;0,694399832;0,995892584;0,300931608;0,388821544;1,024606253;0,433473527;0,442159481;0,560860156;0,481444246;0,501280816;0,135389681;0,660566786;0,432155929;0,043359203;0,28939987;0,594187712;1,017493129;0,199676831;0,533259556;0,544492324;0,001676728;0,467970689;0,16600631;0,155525721;0,488363479;0,036365075
252;0,278316861;0,48772801;1,018705521;0,27637557;0,491874954;1,143831942;0,304610506;0,490328796;1,25447563;0,326739405;0,487051084;1,356334589;0,355420234;0,480878821;1,456288178;0,41719403;0,465483846;1,591269239;0,481312796;0,435193442;1,643156163;0,381115847;0,438358757;1,531525829;0,337803964;0,283359708;1,504361006;0,249057858;0,254325544;1,244936087;0,210871907;0,230304589;0,967105786;0,396687361;0,506686096;1,532199561;0,428784918;0,665922659;1,516387913;0,387821051;0,737112415;1,253196967;0,481263812;0,69641968;0,990832237;0,285419224;0,385147097;1,022710531;0,421762803;0,440594607;0,560312733;0,480703323;0,499486121;0,136199382;0,660325143;0,431670448;0,04418511;0,271200907;0,5903387;1,015428374;0,178376529;0,529468584;0,54306307;-0,006555513;0,464736251;0,157834874;0,158227603;0,491437958;0,037679528
253;0,261068253;0,483784298;1,016691337;0,260031771;0,487842906;1,141827892;0,289079148;0,487344206;1,252267305;0,311990227;0,485303294;1,353979794;0,341505395;0,480751932;1,453767376;0,404548191;0,468194953;1,588433922;0,469606958;0,43971769;1,640166922;0,368397378;0,439830032;1,529557342;0,326672723;0,284069407;1,504408079;0,237845568;0,25366253;1,245167978;0,202110328;0,229450169;0,967023692;0,382985853;0,508363453;1,529126865;0,412620026;0,667876087;1,51141066;0,369157817;0,736933513;1,248067322;0,46229608;0,698739464;0,985217907;0,26940622;0,381288222;1,020549718;0,409278423;0,438783786;0,559450667;0,480075357;0,496951198;0,137125025;0,660169855;0,430523634;0,044881864;0,252722612;0,586302167;1,013553547;0,159128424;0,525313991;0,541312864;-0,013539459;0,459501171;0,150577463;0,159090464;0,492782312;0,038362695
254;0,243667563;0,479771898;1,014827809;0,24365789;0,483586964;1,139976188;0,273613423;0,484116759;1,250171914;0,297399281;0,483360156;1,351700928;0,327845123;0,480534225;1,45127276;0,392292688;0,471018782;1,585524253;0,45833026;0,444443341;1,637032266;0,356009852;0,441359025;1,527719005;0,315821152;0,284845532;1,504870717;0,226910594;0,253210869;1,245809661;0,193772842;0,228354418;0,967395621;0,36960153;0,510072307;1,526073396;0,396880446;0,669757592;1,506253291;0,350292783;0,736579669;1,242863146;0,442524483;0,701312595;0,97927281;0,25311519;0,377362088;1,018383673;0,395975652;0,436743017;0,558445115;0,479194211;0,493898545;0,138247348;0,659930311;0,429221116;0,045874001;0,234218836;0,582192986;1,011980857;0,141995441;0,521419078;0,539428835;-0,019066646;0,4537141;0,144143551;0,15950558;0,493458302;0,038973429
255;0,226803231;0,475954702;1,013658499;0,227694043;0,479543505;1,138814057;0,258467003;0,481033445;1,248779656;0,283051531;0,481485262;1,350125973;0,314356748;0,480287058;1,449473617;0,380109796;0,473655042;1,583284854;0,447085238;0,448997056;1,634541576;0,343739357;0,442706796;1,526426225;0,305239309;0,285463083;1,505800051;0,2159186;0,252774591;1,24701565;0,185832589;0,227522239;0,968303852;0,356342579;0,511575145;1,523654218;0,381243185;0,671375895;1,501741223;0,331380148;0,735992862;1,238395445;0,42184937;0,703827883;0,973817258;0,237157246;0,373618907;1,016931036;0,381728674;0,434431;0,557707472;0,476681849;0,490717878;0,139808363;0,659005349;0,429247608;0,048653895;0,216453091;0,57829463;1,011087352;0,127278713;0,517922941;0,537932039;-0,023275025;0,448726991;0,138733198;0,159609582;0,493603826;0,03939096
256;0,210447806;0,472419536;1,013360419;0,21204174;0,475856047;1,138514377;0,24350613;0,478248258;1,248268587;0,268790366;0,479822556;1,349431295;0,300868974;0,480125279;1,448538151;0,367814053;0,476158317;1,581861219;0,435675826;0,453452541;1,632844357;0,331429894;0,443883677;1,525726186;0,294905099;0,285917346;1,507205387;0,204540297;0,252534478;1,248875805;0,178399781;0,227266306;0,969793319;0,343048383;0,512878147;1,521951262;0,365577568;0,672734532;1,497953963;0,312229692;0,735240186;1,234794375;0,400109419;0,70623085;0,968966729;0,221519316;0,37014731;1,016420145;0,365760202;0,43190248;0,557214267;0,472138287;0,487576961;0,14204307;0,657686733;0,43192122;0,054180108;0,199381534;0,574695517;1,011002952;0,115296394;0,514590572;0,536915825;-0,025908834;0,444815601;0,13437293;0,159305324;0,492959001;0,03948185
257;0,194628739;0,469079574;1,013756556;0,196799471;0,472381073;1,138904269;0,228864562;0,475607205;1,248460651;0,254772396;0,478228095;1,349440528;0,287553095;0,479934039;1,448298159;0,355590921;0,478474024;1,581107855;0,424298091;0,45773609;1,631791106;0,319237462;0,444879334;1,525571703;0,284840617;0,286213035;1,509077421;0,193104974;0,25230975;1,251300265;0,171364206;0,227273946;0,971819086;0,329879558;0,513975133;1,520882596;0,35001427;0,673829967;1,494812004;0,293031636;0,734254546;1,23192978;0,377465951;0,708575974;0,964605747;0,206214472;0,366858666;1,016622661;0,348847522;0,42910271;0,55698897;0,46596351;0,48430803;0,14471647;0,655682698;0,435923842;0,061494078;0,183048007;0,571307229;1,011597738;0,105730329;0,511656977;0,536286845;-0,027223834;0,441704172;0,131036222;0,158689953;0,491783709;0,039379538
258;0,180116819;0,46593823;1,014859427;0,182702829;0,469124412;1,140002336;0,215197246;0,473035284;1,249411868;0,241552427;0,476533648;1,35025256;0,274840326;0,479430147;1,448918323;0,343679058;0,480138124;1,581332906;0,413142777;0,46125324;1,631722691;0,307416147;0,44542383;1,526236634;0,27510221;0,286139277;1,51143937;0,182266165;0,251362089;1,254173966;0,164368376;0,227112039;0,974328628;0,317126137;0,514610056;1,520817496;0,334622324;0,674460312;1,492902244;0,274510849;0,73277664;1,230222196;0,354303275;0,710715497;0,961208189;0,19189304;0,363737295;1,01757222;0,333196667;0,425826147;0,557513383;0,457979429;0,480797514;0,147365582;0,65151678;0,438785862;0,069212498;0,16834755;0,568147987;1,012858994;0,097927186;0,509966277;0,536286098;-0,028125259;0,439917379;0,128843561;0,158191533;0,4909955;0,039363572
259;0,167498321;0,463124541;1,016857003;0,170311273;0,466156104;1,142000226;0,203000461;0,470515323;1,251338159;0,229550087;0,474649372;1,352108006;0,263056864;0,478449676;1,450675363;0,332259273;0,480874965;1,58289317;0,402367785;0,463643275;1,632994377;0,296119519;0,445365935;1,528016872;0,265622848;0,285593777;1,514464453;0,172223586;0,249173764;1,257634742;0,157352468;0,226729556;0,977464317;0,304996264;0,514630128;1,522097566;0,319332106;0,674484776;1,492573863;0,257200171;0,730736554;1,229884903;0,330647113;0,712814081;0,958854835;0,178978627;0,360892936;1,019419034;0,319200561;0,421640424;0,558846055;0,448202624;0,476892327;0,149879964;0,645005472;0,439695213;0,077848936;0,15603313;0,565363405;1,015012012;0,092213886;0,510657245;0,537134572;-0,028836755;0,440181074;0,128190129;0,157978254;0,491038622;0,039570491
